lat,lon
37.58238899,126.9054549
37.5839762,126.907226
37.58464205,126.9182852
37.5850457,126.9217386
37.5850571,126.895422
37.58517186,126.8959863
37.58580788,126.8995349
37.58653851,126.9231219
37.588281,126.9217624
37.59051113,126.925112
37.5923108,126.9074411
37.592327,126.9074411
37.592614,126.9121215
37.5941047,126.9215813
37.594548,126.9192581
37.596197,126.912308
37.59629761,126.9076396
37.5976771,126.9046049
37.5979615,126.9188333
37.5981837,126.9281816
37.59838282,126.9192243
37.599004,126.9114685
37.6000472,126.914225
37.60078683,126.9049418
37.60115146,126.9343137
37.6017363,126.9142657
37.6019568,126.9341059
37.60428894,126.9257463
37.6045527,126.9231161
37.604894,126.928055
37.60566684,126.9063796
37.60656187,126.9350575
37.6066376,126.926723
37.608195,126.917391
37.6092227,126.9058482
37.60972674,126.9061395
37.61029496,126.9143357
37.61038063,126.9144319
37.6118312,126.9261543
37.61206621,126.9093757
37.61299319,126.9311773
37.613139,126.9119458
37.61317736,126.9196471
37.615361,126.9262062
37.615538,126.9111987
37.616055,126.914224
37.6162634,126.932639
37.617722,126.923779
37.6177491,126.9275474
37.6183134,126.9169211
37.619722,126.9126173
37.61978292,126.9166822
37.62030865,126.9341382
37.620805,126.9294874
37.62318182,126.9262941
37.623555,126.913447
37.6238264,126.924019
37.623843,126.9240662
37.62541849,126.9149527
37.6262605,126.9282737
37.6304386,126.9236287
37.6327684,126.929152
37.632785,126.9291409
37.63287164,126.9210647
37.6347136,126.930959
37.6370354,126.917566
37.64267077,126.9190913
37.64432515,126.9248133
37.645052,126.9291301
37.65423415,126.9503078
37.590942,126.919501
37.604196,126.9188633
37.64806913,126.9298271
37.59226,126.91665
37.60298,126.93539
37.63119,126.91776
